Marcel,139,77.083,12.5,4.167,0,0,6.25
Tatiana,0,84.028,4.167,2.083,0,0,9.722
Meagan,0,100,0,0,0,0,0
Norbert,143,90.909,2.797,2.797,0.699,0,2.797
Rakesh,143,18.182,0.699,78.322,1.399,0.699,0.699
Rob,143,97.902,0.699,0,0.699,0,0.699
Binh,142,4.225,0,94.366,0,0,1.408
Daren,142,88.732,4.225,7.042,0,0,0
Deepak,142,16.901,0,79.577,2.817,0,0.704
Fatima,1,48.592,7.042,21.127,1.408,0.704,21.127
Heriberto,142,7.746,0,0.704,0,0,91.549
Kirby,72,88.732,5.634,3.521,0.704,0,1.408
Carter,127,93.571,5.714,0.714,0,0,0
Khanh,75,1.429,0,97.143,0.714,0.714,0
Krzysztof,140,99.286,0,0.714,0,0,0
Reid,140,91.429,0.714,7.143,0.714,0,0
Cole,137,94.964,3.597,0,0,0.719,0.719
Dara,11,88.406,5.797,4.348,0,0,1.449
Elvia,5,7.246,2.899,0.725,0,0,89.13
Haley,0,96.377,1.449,1.449,0,0,0.725
Kai,97,34.058,2.174,62.319,0,1.449,0
Logan,124,94.203,2.899,1.449,0,1.449,0
Sandeep,84,19.565,0,78.261,0,1.449,0.725
Anand,137,21.898,0,74.453,2.92,0,0.73
Cornelius,135,68.613,29.197,0.73,0,0,1.46
Dominique,59,72.993,16.058,2.92,0,0.73,7.299
Nolan,136,83.942,5.109,9.489,0,0,1.46
Wilbur,137,78.102,13.139,4.38,0,0,4.38
Benito,136,8.824,0.735,10.294,0,0,80.147
Leopoldo,136,8.824,0,9.559,0,0.735,80.882
Noe,133,6.618,0,2.941,0,0,90.441
Sharron,32,90.441,9.559,0,0,0,0
Donovan,134,79.259,15.556,2.222,0,0,2.963
Archie,134,63.433,29.104,2.985,0,2.239,2.239
Bo,126,24.627,0,73.881,0.746,0.746,0
Ed,134,84.328,0.746,8.955,0.746,0.746,4.478
Ericka,1,52.985,26.119,0,0,0,20.896
Esmeralda,1,9.701,1.493,5.97,0,0,82.836
Feng,134,0.746,0,97.761,0,0,1.493
Krishna,57,25.373,1.493,67.91,2.239,1.493,1.493
Bernardo,133,9.023,2.256,16.541,0,0,72.18
Dino,133,89.474,1.504,6.015,0,0,3.008
Ernie,133,59.398,3.008,12.03,0.752,0.752,24.06
August,114,96.212,0,1.515,0,0,2.273
Cedric,132,27.273,62.121,9.091,0,1.515,0
Pavel,132,96.97,0,0.758,0,0,2.273
Arun,131,25.954,0.763,71.756,0.763,0,0.763
Collin,129,90.84,4.58,3.053,0,0,1.527
Hamid,131,74.809,1.527,23.664,0,0,0
Otis,131,51.145,47.328,0.763,0,0,0.763
Sunny,60,54.962,1.527,41.985,1.527,0,0
Claudio,113,45.385,0.769,0.769,0,0,53.077
Dexter,130,36.923,41.538,17.692,0,0.769,3.077
Piotr,130,99.231,0.769,0,0,0,0
Tommie,106,61.538,32.308,1.538,0.769,0,3.846
Lyn,29,94.574,0,4.651,0,0.775,0
Emanuel,126,57.813,21.094,2.344,0,0,18.75
Jayme,26,96.094,1.563,0,0,0,2.344
Tri,128,3.125,0,96.875,0,0,0
Valentin,128,50,1.563,2.344,2.344,0,43.75
Alton,127,74.016,22.047,2.362,0.787,0,0.787
Damien,127,82.677,9.449,3.937,0,0,3.937
Vaughn,122,88.189,10.236,1.575,0,0,0
Homer,126,79.365,7.937,5.556,0,0,7.143
Kamal,126,46.032,4.762,47.619,1.587,0,0
Lin,67,11.905,0,87.302,0,0.794,0
Manish,126,15.873,0.794,80.952,0.794,1.587,0
Trung,126,0,0,100,0,0,0
Concepcion,22,7.2,0,13.6,0,0,79.2
Grady,125,87.2,10.4,0,0,0,2.4
Harlan,125,94.4,2.4,0.8,1.6,0,0.8
Karol,33,90.4,4,1.6,0.8,0.8,2.4
Taryn,1,92,4,4,0,0,0
Yang,125,0,0,99.2,0,0,0.8
Edgardo,124,10.484,0,38.71,0,0,50.806
Jed,124,100,0,0,0,0,0
Mina,21,64.516,5.645,25.806,0,0.806,3.226
Renato,124,30.645,1.613,43.548,0,0.806,23.387
Royce,119,90.323,6.452,2.419,0,0,0.806
Tai,60,12.903,1.613,85.484,0,0,0
Denny,116,80.488,0,14.634,0,0.813,4.065
Freddy,121,26.829,6.504,4.065,0,0,62.602
Harley,80,93.496,3.252,1.626,0,0,1.626
Marcelo,123,27.642,0,4.878,0,0,67.48
Otto,123,60.976,2.439,7.317,0,0.813,28.455
Rickie,99,87.805,10.569,0.813,0,0,0.813
Ward,123,98.374,0,0.813,0,0.813,0
Kory,116,96.721,1.639,1.639,0,0,0
Nam,122,0.82,0,99.18,0,0,0
Sterling,111,74.59,20.492,4.918,0,0,0
Dante,119,59.504,8.264,15.702,0,0.826,15.702
Francesco,121,97.521,0,0,0,0,2.479
Marlin,98,88.43,5.785,0,0,0,5.785
Chadwick,120,98.333,0,0.833,0,0,0.833
Ellis,111,73.333,23.333,0.833,0,0,2.5
Hunter,116,98.333,0,0,0,0,1.667
Joelle,3,91.667,6.667,0,0,0,1.667
Ned,120,87.5,5.833,2.5,0,0,4.167
Reza,120,80.833,0,19.167,0,0,0
Hyun,119,2.521,0,95.798,0.84,0,0.84
Kip,119,99.16,0,0.84,0,0,0
Lupe,34,21.008,0,0,0,0,78.992
Orville,119,83.193,10.084,3.361,1.681,0,1.681
Yesenia,1,7.563,0.84,0,0,0,91.597
Ashish,118,15.254,0,84.746,0,0,0
Brook,22,97.458,2.542,0,0,0,0
Carmine,118,98.305,0,0,0,0,1.695
Cliff,118,84.746,5.932,8.475,0,0,0.847
Colby,105,98.305,0.847,0.847,0,0,0
Rahul,118,24.576,0.847,72.034,1.695,0.847,0
Clarissa,0,64.957,11.111,6.838,0,0.855,16.239
Dewey,117,90.598,5.128,2.564,0.855,0,0.855
Josie,2,57.265,12.821,5.983,0,0.855,23.077
Quang,117,1.709,0,95.726,0,0.855,1.709
Eldon,116,99.138,0,0.862,0,0,0
Solomon,116,35.345,44.828,15.517,1.724,0,2.586
Will,116,81.034,7.759,5.172,0,0,6.034
Bennett,111,91.304,4.348,4.348,0,0,0
Chuck,115,80,0.87,17.391,0,0.87,0.87
Hien,64,1.739,0,98.261,0,0,0
Kiran,33,16.522,0,80.87,1.739,0,0.87
Louie,115,52.174,4.348,10.435,2.609,0,30.435
Vivek,115,20,0.87,77.391,0,1.739,0
Xavier,113,30.435,16.522,2.609,0,0,50.435
Alain,114,66.667,10.526,7.895,0,0.877,14.035
Aldo,114,37.719,0,3.509,0,0,58.772
Andrey,114,97.368,0,1.754,0,0,0.877
Ashlee,0,97.368,1.754,0,0,0,0.877
Robbin,21,89.474,10.526,0,0,0,0
Bianca,0,58.407,6.195,0.885,0,0,34.513
Clement,113,57.522,21.239,18.584,0,0,2.655
Dewayne,113,73.451,24.779,0.885,0,0.885,0
Fabian,112,23.009,7.08,3.54,0,0,66.372
Gil,113,53.982,0,22.124,0,0,23.894
Jerrold,113,98.23,0.885,0.885,0,0,0
Irving,112,66.071,12.5,2.679,1.786,0,16.964
Joao,112,70.536,7.143,1.786,0,0,20.536
Merrill,61,99.107,0.893,0,0,0,0
Phong,112,1.786,0,98.214,0,0,0
An,59,3.604,0,96.396,0,0,0
Aurelio,111,13.514,0,5.405,0,0,81.081
Bao,40,1.802,0,96.396,0.901,0.901,0
Hassan,111,66.667,9.91,18.018,0,1.802,3.604
Irvin,111,71.171,22.523,1.802,0,0,4.505
Tan,111,5.405,0,94.595,0,0,0
Thad,111,95.495,1.802,0.901,0,0.901,0.901
Gus,110,80.909,3.636,1.818,0,0,13.636
Huy,110,0.909,0,99.091,0,0,0
Michal,55,98.182,0,0.909,0,0,0.909
Alec,107,89.908,1.835,8.257,0,0,0
Cristian,98,53.211,0,0.917,0,0,45.872
Marek,109,99.083,0,0.917,0,0,0
Reuben,109,58.716,20.183,2.752,0,0,18.349
Cruz,97,2.778,0,0,0,0,97.222
Domenic,108,97.222,0,1.852,0,0,0.926
Eddy,103,45.37,12.963,7.407,0,0,34.259
Gino,108,87.037,0,4.63,0,0,8.333
Lars,108,99.074,0,0,0,0,0.926
Lincoln,104,68.519,16.667,10.185,0,0,4.63
Elyse,1,93.458,1.869,1.869,0,0.935,1.869
Paulo,107,58.879,0.935,5.607,0,0,34.579
Philippe,107,89.72,2.804,6.542,0,0,0.935
Raymundo,107,4.673,0,4.673,0,0,90.654
Tad,107,95.327,0,4.673,0,0,0
Mariano,106,17.925,0,12.264,0,0,69.811
Mason,104,94.34,2.83,0.943,0,0,1.887
Nickolas,106,94.34,0.943,0,0.943,0.943,2.83
Noemi,2,15.094,2.83,16.981,0,0,65.094
Terrell,103,61.321,37.736,0,0,0.943,0
Lacy,4,90.476,7.619,0,0.952,0,0.952
Mahesh,105,17.143,2.857,79.048,0.952,0,0
Rui,105,38.095,0,58.095,0,0,3.81
Sanjeev,105,15.238,0,82.857,0,0.952,0.952
Antoine,103,53.846,40.385,2.885,0,0,2.885
Brianna,0,95.192,0.962,0.962,0,0,2.885
Fredric,104,98.077,1.923,0,0,0,0
Kristian,48,93.269,0.962,0,0,0,5.769
Moses,104,40.385,35.577,11.538,0,0,12.5
Quan,104,2.885,0,97.115,0,0,0
Quentin,104,71.154,23.077,5.769,0,0,0
Sonny,98,39.423,3.846,50.962,0,0,5.769
Wilbert,104,39.423,45.192,4.808,0.962,0,9.615
Amos,103,65.049,22.33,4.854,0,0,7.767
Eliseo,103,1.942,0,10.68,0,0,87.379
Irwin,103,84.466,3.883,11.65,0,0,0
Sanford,103,90.291,4.854,4.854,0,0,0
Sylvester,103,32.039,60.194,1.942,0,0,5.825
Thao,18,5.825,0,94.175,0,0,0
Briana,0,91.176,0.98,0.98,0,0,6.863
Dion,97,68.627,21.569,2.941,0,0,6.863
Eugenio,102,17.647,0,7.843,0,0,74.51
Josue,100,3.922,4.902,2.941,0,0,88.235
Milan,69,84.314,0,12.745,2.941,0,0
Russel,102,97.059,0.98,1.961,0,0,0
Vincenzo,102,98.039,0,0,0,0,1.961
Zoe,1,87.255,4.902,3.922,0,0,3.922
Dario,101,35.644,0.99,4.95,0,0,58.416
Ferdinand,101,38.614,3.96,39.604,0,0,17.822
Rajiv,101,21.782,0,78.218,0,0,0
Tomasz,101,98.02,0,0.99,0,0,0.99
Vu,101,3.96,0.99,94.059,0,0.99,0
Constantine,100,98,1,1,0,0,0
Hanna,0,67,8,23,0,0,2
Jewel,10,67,27,3,1,1,1
Josef,100,96,1,3,0,0,0
Nigel,100,79,15,6,0,0,0
Britt,68,96.97,2.02,0,0,0,1.01
Cheng,86,2.02,0,96.97,0,0,1.01
Thu,15,6.061,0,92.929,0,1.01,0
Arnulfo,98,2.041,0,8.163,0,0,89.796
Donn,98,93.878,0,2.041,0,1.02,3.061
Elijah,97,55.102,36.735,4.082,0,1.02,3.061
Jonas,98,78.571,9.184,8.163,0,0,4.082
Mack,98,71.429,23.469,2.041,0,1.02,2.041
Wyatt,98,92.857,4.082,1.02,0,1.02,1.02
Cori,14,94.845,2.062,1.031,0,0,2.062
Elbert,97,52.577,37.113,7.216,0,0,3.093
Ervin,94,70.103,22.68,0,0,0,7.216
Garland,85,83.505,15.464,0,0,0,1.031
Jamal,95,49.485,27.835,18.557,0,1.031,3.093
Jarrett,97,85.567,12.371,0,0,0,2.062
Mohamad,97,80.412,1.031,16.495,0,1.031,1.031
Rusty,94,96.907,0,0,0,0,3.093
Tien,57,4.124,0,93.814,0,0,2.062
Trinidad,62,10.309,0,6.186,0,0,83.505
Antony,96,77.083,4.167,16.667,1.042,0,1.042
Benedict,96,64.583,6.25,23.958,0,1.042,4.167
Brant,96,97.917,2.083,0,0,0,0
Christen,12,97.917,2.083,0,0,0,0
Marcelino,96,9.375,0,13.542,1.042,0,76.042
Nabil,65,85.417,1.042,10.417,0,0,3.125
Nader,96,88.542,0,11.458,0,0,0
Raphael,96,58.333,16.667,7.292,0,0,17.708
Regan,22,92.708,2.083,4.167,0,0,1.042
Tae,96,3.125,0,96.875,0,0,0
Zane,94,95.833,1.042,2.083,0,0,1.042
Desmond,94,49.474,35.789,6.316,0,1.053,7.368
Mauro,95,30.526,0,1.053,1.053,0,67.368
Osvaldo,95,16.842,0,2.105,0,0,81.053
Raj,95,22.105,0,77.895,0,0,0
Russ,95,94.737,0,4.211,0,0,1.053
Emmett,94,78.723,18.085,1.064,1.064,0,1.064
Harris,94,79.787,2.128,12.766,1.064,1.064,3.191
Luciano,94,39.362,0,5.319,1.064,0,54.255
Luigi,94,96.809,0,0,0,0,3.191
Viktor,94,97.872,0,1.064,0,0,1.064
Yen,38,2.128,0,96.809,0,0,1.064
Dinesh,93,19.355,0,77.419,1.075,1.075,1.075
Errol,93,43.011,49.462,5.376,1.075,0,1.075
Jade,9,78.495,4.301,15.054,0,0,2.151
Johannes,93,91.398,0,7.527,0,0,1.075
Kenton,93,92.473,5.376,1.075,1.075,0,0
Klaus,93,98.925,0,0,0,0,1.075
Latoya,0,4.301,91.398,0,0,0,4.301
Tung,93,2.151,0,97.849,0,0,0
Al,92,73.913,10.87,8.696,1.087,0,5.435
Alexandria,0,84.783,2.174,4.348,1.087,0,7.609
Khalid,92,44.565,4.348,47.826,2.174,0,1.087
Markus,92,95.652,2.174,0,0,1.087,1.087
Rana,5,73.913,2.174,21.739,0,0,2.174
Sasha,2,85.87,5.435,2.174,0,0,6.522
Song,26,5.435,0,94.565,0,0,0
Barrett,88,96.703,2.198,1.099,0,0,0
Carmelo,91,50.549,2.198,12.088,1.099,0,34.066
Loc,91,1.099,0,97.802,0,0,1.099
Paola,2,57.143,0,0,0,0,42.857
Quinn,71,83.516,4.396,9.89,0,0,2.198
Rajendra,91,19.78,3.297,73.626,3.297,0,0
Woodrow,91,80.22,18.681,1.099,0,0,0
Cortney,7,92.222,5.556,0,1.111,0,1.111
Fran,90,96.667,1.111,1.111,0,1.111,0
Geoff,90,97.778,0,1.111,0,0,1.111
Han,58,6.667,0,93.333,0,0,0
Jude,82,73.333,12.222,6.667,0,0,7.778
Lam,90,0,0,100,0,0,0
Leif,90,97.778,0,0,0,1.111,1.111
Prakash,90,22.222,0,77.778,0,0,0
Thai,90,1.111,1.111,94.444,0,1.111,2.222
Earnest,89,56.18,40.449,2.247,0,1.124,0
Elia,13,24.719,1.124,0,0,0,74.157
Franco,89,75.281,3.371,3.371,0,0,17.978
Lanny,89,89.888,2.247,5.618,0,0,2.247
Maxwell,88,87.64,4.494,7.865,0,0,0
Tori,5,92.135,5.618,1.124,0,0,1.124
Wing,89,0,0,98.876,0,1.124,0
Yue,89,2.247,0,97.753,0,0,0
Augustine,81,36.364,23.864,13.636,0,0,26.136
Christin,7,97.727,0,1.136,0,0,1.136
Cyrus,88,78.409,12.5,7.955,0,0,1.136
Flor,3,12.5,0,4.545,0,0,82.955
Landon,87,96.591,3.409,0,0,0,0
Tobias,88,86.364,2.273,1.136,0,0,10.227
Armen,87,94.253,0,3.448,0,0,2.299
Aron,83,91.954,1.149,2.299,0,0,4.598
Avery,52,73.563,24.138,2.299,0,0,0
Elisha,22,83.908,9.195,0,0,0,6.897
Horacio,87,10.345,1.149,1.149,0,0,87.356
Pawel,87,96.552,0,0,0,0,3.448
Thang,87,2.299,0,97.701,0,0,0
Trenton,87,91.954,5.747,2.299,0,0,0
Genaro,86,3.488,0,5.814,0,0,90.698
Harrison,86,67.442,19.767,9.302,1.163,0,2.326
Mallory,0,90.698,5.814,1.163,0,0,2.326
Callie,0,84.706,12.941,2.353,0,0,0
Fabiola,2,16.471,2.353,0,0,0,81.176
Jerold,85,97.647,0,1.176,0,0,1.176
Kraig,85,95.294,2.353,1.176,0,0,1.176
Myles,85,89.412,5.882,3.529,0,0,1.176
Virgilio,85,16.471,0,52.941,0,0,30.588
Art,84,67.857,4.762,10.714,0,0,16.667
Brice,84,97.619,0,2.381,0,0,0
Eloy,84,7.143,1.19,2.381,1.19,0,88.095
Elvis,84,21.429,23.81,9.524,0,1.19,44.048
Rolf,84,97.619,1.19,0,1.19,0,0
Elvin,83,49.398,13.253,7.229,0,0,30.12
Ibrahim,83,65.06,13.253,19.277,1.205,0,1.205
Ines,10,33.735,3.614,4.819,0,0,57.831
Le,35,13.253,1.205,85.542,0,0,0
Ram,83,36.145,0,60.241,2.41,1.205,0
Tristan,69,83.133,4.819,10.843,0,0,1.205
Tu,36,0,0,97.59,0,1.205,1.205
Carson,71,92.683,2.439,3.659,0,0,1.22
Lorin,12,93.902,0,3.659,1.22,0,1.22
Rosendo,82,1.22,0,8.537,0,0,90.244
Rufus,82,52.439,41.463,3.659,1.22,0,1.22
Tamika,1,7.317,89.024,0,0,0,3.659
Val,82,92.683,2.439,3.659,0,0,1.22
Alonzo,81,34.568,44.444,2.469,0,0,18.519
Jozef,81,97.531,0,0,0,0,2.469
Kristan,3,93.827,0,2.469,0,0,3.704
Prashant,81,17.284,0,79.012,2.469,1.235,0
Rohit,81,14.815,0,82.716,2.469,0,0
Yuri,18,76.543,0,12.346,0,0,11.111
Alexandre,72,83.75,2.5,3.75,0,0,10
Jamey,48,97.5,0,1.25,0,0,1.25
Lucio,80,13.75,0,2.5,0,0,83.75
Mahmoud,80,80,3.75,15,0,0,1.25
Merlin,65,86.25,5,2.5,0,0,6.25
Mikel,71,91.25,3.75,3.75,0,0,1.25
Mitch,80,95,0,2.5,0,1.25,1.25
Mitchel,80,91.25,3.75,2.5,0,0,2.5
Moshe,80,97.5,0,2.5,0,0,0
Bogdan,79,98.734,0,1.266,0,0,0
My,16,5.063,1.266,93.671,0,0,0
Randell,75,89.873,6.329,0,0,0,3.797
Rhett,79,100,0,0,0,0,0
Alexa,0,94.872,2.564,0,0,0,2.564
Andrei,78,92.308,2.564,2.564,0,0,2.564
Bernie,78,70.513,5.128,12.821,0,0,11.538
Dionne,6,53.846,39.744,2.564,0,0,3.846
Dorian,66,71.795,19.231,0,0,1.282,7.692
Ho,78,0,0,98.718,0,1.282,0
Jia,36,2.564,0,97.436,0,0,0
Johnson,78,19.231,12.821,66.667,0,0,1.282
Judson,78,97.436,1.282,0,0,0,1.282
Layne,39,94.872,0,5.128,0,0,0
Norberto,78,8.974,0,11.538,0,0,79.487
Praveen,78,23.077,1.282,71.795,0,2.564,1.282
Scotty,78,88.462,3.846,5.128,0,0,2.564
Adel,77,71.429,5.195,14.286,0,0,9.091
Armand,77,85.714,1.299,9.091,0,0,3.896
Clair,9,96.104,2.597,1.299,0,0,0
Davis,74,70.13,11.688,15.584,0,0,2.597
Elton,77,71.429,24.675,2.597,1.299,0,0
Hieu,77,2.597,0,96.104,0,0,1.299
Jaimie,4,90.909,3.896,1.299,0,0,3.896
Nitin,77,18.182,0,76.623,2.597,1.299,1.299
Refugio,77,0,0,0,1.299,0,98.701
Abelardo,76,9.211,0,11.842,0,0,78.947
Basil,76,90.789,7.895,0,0,0,1.316
Dariusz,76,97.368,0,0,0,0,2.632
Dusty,62,97.368,0,1.316,0,0,1.316
Kam,76,23.684,2.632,73.684,0,0,0
Ki,76,5.263,1.316,93.421,0,0,0
Kori,10,98.684,1.316,0,0,0,0
Pilar,5,27.632,1.316,9.211,0,0,61.842
Won,76,2.632,0,97.368,0,0,0
Carmel,10,80,12,6.667,0,0,1.333
Chao,45,2.667,0,97.333,0,0,0
Dick,75,73.333,0,24,0,0,2.667
Hollis,37,84,12,1.333,0,0,2.667
Kit,58,46.667,0,52,0,1.333,0
Lamar,73,72,26.667,0,0,1.333,0
Lazaro,75,4,0,5.333,1.333,0,89.333
Marlo,36,84,8,2.667,0,1.333,4
Mehdi,75,76,0,21.333,0,0,2.667
Darius,73,64.865,32.432,2.703,0,0,0
Karim,74,62.162,12.162,21.622,0,1.351,2.703
Kin,74,0,0,100,0,0,0
Margarito,74,1.351,0,1.351,0,0,97.297
Perla,1,18.919,0,21.622,0,0,59.459
Ronny,66,71.622,8.108,5.405,0,2.703,12.162
Tong,74,0,0,98.649,0,1.351,0
Valeria,1,55.405,20.27,0,0,0,24.324
Wolfgang,74,98.649,0,0,0,0,1.351
Alireza,73,93.151,0,5.479,0,0,1.37
Arvind,73,27.397,0,69.863,2.74,0,0
Chance,71,90.411,4.11,0,1.37,0,4.11
Darnell,71,17.808,82.192,0,0,0,0
Paolo,73,78.082,0,8.219,0,2.74,10.959
Rand,73,94.521,1.37,2.74,0,0,1.37
Weston,73,98.63,0,0,0,0,1.37
Aisha,1,25,59.722,9.722,0,0,5.556
Ari,62,91.667,0,5.556,0,0,2.778
Corrie,9,94.444,0,0,0,1.389,4.167
Ezequiel,72,4.167,0,0,0,0,95.833
Garret,72,88.889,1.389,9.722,0,0,0
Gerhard,72,98.611,0,0,0,0,1.389
Josiah,72,83.333,9.722,2.778,1.389,0,2.778
Nathanael,72,88.889,4.167,4.167,0,0,2.778
Samer,72,81.944,2.778,13.889,0,0,1.389
Serge,72,79.167,19.444,0,0,0,1.389
Timmy,72,80.556,5.556,11.111,0,0,2.778
Tin,72,4.167,0,95.833,0,0,0
Vern,72,90.278,5.556,4.167,0,0,0
Wojciech,72,100,0,0,0,0,0
Alva,22,53.521,15.493,5.634,0,0,25.352
Artur,71,95.775,0,0,1.408,0,2.817
Bradly,69,98.592,0,0,0,0,1.408
Derick,71,74.648,21.127,1.408,1.408,0,1.408
Gabriella,0,85.915,0,0,0,1.408,12.676
Jacek,71,97.183,0,0,1.408,0,1.408
Ji,29,2.817,0,97.183,0,0,0
Kristofer,71,94.366,0,2.817,0,0,2.817
Lamont,71,49.296,49.296,1.408,0,0,0
Tadeusz,71,97.183,0,2.817,0,0,0
Tamar,13,84.507,9.859,1.408,0,1.408,2.817
Augusto,70,21.429,1.429,21.429,0,0,55.714
Burt,70,88.571,8.571,1.429,0,0,1.429
Chet,70,85.714,5.714,4.286,1.429,0,2.857
Cleo,28,60,27.143,5.714,0,0,7.143
Eduard,70,91.429,0,2.857,1.429,0,4.286
Hernan,70,14.286,0,0,0,0,85.714
Jasmin,1,55.714,5.714,22.857,0,0,15.714
Karon,56,88.571,8.571,1.429,0,0,1.429
Kermit,70,87.143,12.857,0,0,0,0
Marcin,70,98.571,0,0,0,0,1.429
Rajeev,70,7.143,0,91.429,0,1.429,0
Shan,62,37.143,0,62.857,0,0,0
Shayne,62,95.714,1.429,2.857,0,0,0
Thuan,70,1.429,0,97.143,0,1.429,0
Adalberto,69,5.797,0,0,0,0,94.203
Elwood,69,84.058,14.493,0,0,0,1.449
Emile,49,73.913,18.841,0,0,0,7.246
Grzegorz,69,100,0,0,0,0,0
Jermaine,67,5.797,88.406,1.449,0,0,4.348
Phuc,69,2.899,0,95.652,0,1.449,0
Riley,53,85.507,13.043,1.449,0,0,0
Robb,69,95.652,0,2.899,0,0,1.449
Robby,69,94.203,0,4.348,0,0,1.449
Roni,17,84.058,2.899,4.348,1.449,0,7.246
Yasmin,1,30.435,7.246,28.986,0,1.449,31.884
Andra,23,89.706,8.824,0,1.471,0,0
Cyril,68,67.647,13.235,17.647,0,0,1.471
Leslee,4,100,0,0,0,0,0
Mustafa,68,75,7.353,17.647,0,0,0
Quoc,68,2.941,0,97.059,0,0,0
Yadira,0,11.765,1.471,0,0,0,86.765
Chan,43,10.448,0,89.552,0,0,0
Dimitri,67,89.552,5.97,1.493,0,0,2.985
Eden,6,53.731,13.433,20.896,1.493,2.985,7.463
Fermin,67,4.478,0,7.463,0,0,88.06
Isaias,67,4.478,1.493,1.493,0,0,92.537
Jewell,17,80.597,19.403,0,0,0,0
Morton,67,92.537,2.985,2.985,0,0,1.493
Shea,32,91.045,5.97,1.493,0,0,1.493
Werner,67,91.045,1.493,1.493,0,0,5.97
Adnan,66,66.667,1.515,30.303,1.515,0,0
Braden,66,98.485,0,0,1.515,0,0
Caron,22,95.455,1.515,0,0,0,3.03
Liam,66,96.97,0,1.515,0,0,1.515
Natividad,27,10.606,0,31.818,0,0,57.576
Percy,66,22.727,40.909,15.152,0,0,21.212
Teodoro,66,10.606,0,18.182,1.515,0,69.697
Barney,65,76.923,9.231,9.231,0,0,4.615
Buddy,65,89.231,1.538,6.154,1.538,0,1.538
Faustino,65,10.769,1.538,3.077,0,0,84.615
Gabriele,7,95.385,0,0,0,0,4.615
Judd,65,98.462,0,0,0,0,1.538
Les,65,93.846,0,4.615,1.538,0,0
Rich,65,98.462,0,1.538,0,0,0
Ronaldo,65,20,6.154,44.615,0,0,29.231
Roosevelt,65,7.692,92.308,0,0,0,0
Shay,31,95.385,3.077,0,0,1.538,0
Viet,65,0,0,100,0,0,0
Vikas,65,27.692,0,72.308,0,0,0
Vikram,65,23.077,0,75.385,0,0,1.538
Vinay,65,6.154,0,92.308,1.538,0,0
Amado,64,4.688,0,26.563,0,0,68.75
Brendon,64,92.188,4.688,0,0,1.563,1.563
Carina,1,59.375,1.563,6.25,0,0,32.813
Earle,64,90.625,6.25,3.125,0,0,0
Farhad,64,76.563,0,23.438,0,0,0
Hilario,64,1.563,0,12.5,0,0,85.938
Jairo,64,3.125,0,0,0,0,96.875
King,64,12.5,9.375,71.875,1.563,1.563,3.125
Matthias,64,90.625,0,6.25,0,0,3.125
Nghia,64,3.125,0,96.875,0,0,0
Parker,62,92.188,4.688,1.563,1.563,0,0
Sachin,64,14.063,0,84.375,1.563,0,0
Samson,64,20.313,25,50,0,0,4.688
Soledad,5,6.25,1.563,18.75,0,0,73.438
Thien,64,0,0,98.438,0,0,1.563
Weldon,64,90.625,9.375,0,0,0,0
Edmundo,63,15.873,0,19.048,0,0,65.079
Gaetano,63,98.413,0,1.587,0,0,0
Harpreet,63,23.81,0,74.603,1.587,0,0
Katelyn,0,90.476,0,9.524,0,0,0
Sami,50,82.54,4.762,9.524,0,0,3.175
Sarkis,63,95.238,0,4.762,0,0,0
Ching,62,3.226,0,96.774,0,0,0
Christos,62,98.387,0,0,0,0,1.613
Del,62,90.323,6.452,1.613,0,0,1.613
Dieter,62,98.387,0,1.613,0,0,0
Fausto,62,16.129,0,0,0,0,83.871
Florentino,62,4.839,0,14.516,0,0,80.645
Hiep,62,1.613,0,96.774,0,0,1.613
Hiram,62,46.774,4.839,6.452,0,0,41.935
Jamison,58,96.774,0,1.613,0,0,1.613
Kieran,55,96.774,0,0,0,0,3.226
Nhan,62,0,0,98.387,0,1.613,0
Shanon,18,90.323,6.452,1.613,0,0,1.613
Thong,62,0,0,100,0,0,0
Wilmer,62,46.774,6.452,1.613,0,0,45.161
Brennan,57,95.082,1.639,1.639,0,0,1.639
Brenton,61,95.082,4.918,0,0,0,0
Celso,61,9.836,0,11.475,0,0,78.689
Clemente,61,18.033,1.639,11.475,0,0,68.852
Francois,61,78.689,14.754,4.918,0,0,1.639
Grover,61,80.328,16.393,0,0,0,3.279
Guido,61,81.967,0,0,0,0,18.033
Jaswinder,61,13.115,1.639,78.689,6.557,0,0
Jerrod,61,93.443,6.557,0,0,0,0
Johan,61,85.246,0,6.557,0,0,8.197
Mel,61,91.803,0,3.279,0,1.639,3.279
Ranjit,61,29.508,0,68.852,1.639,0,0
Rudolf,61,93.443,0,3.279,0,0,3.279
Ivonne,2,40,1.667,1.667,0,1.667,55
Kamran,60,71.667,0,23.333,1.667,1.667,1.667
Khaled,60,65,3.333,25,3.333,0,3.333
Lonny,60,100,0,0,0,0,0
Sameer,60,31.667,0,65,0,3.333,0
Tory,42,90,5,3.333,1.667,0,0
Uriel,58,16.667,1.667,1.667,1.667,0,78.333
Abbas,59,71.186,3.39,25.424,0,0,0
Cristin,2,100,0,0,0,0,0
Damaris,2,20.339,1.695,1.695,1.695,1.695,72.881
Dimitrios,59,96.61,1.695,0,0,0,1.695
Domenico,59,94.915,0,0,0,0,5.085
Enrico,59,69.492,3.39,11.864,0,0,15.254
Eusebio,59,6.78,3.39,6.78,0,0,83.051
Fredy,59,8.475,0,6.78,0,0,84.746
